lat_depart,lon_depart,lat_destination,lon_destination,distance_km
36.354033,9.185271,34.366544,8.831185,236.819
33.122975,9.044574,36.796602,10.587479,471.723
33.116747,9.056486,36.828953,10.224867,452.58
35.505871,11.042727,33.122335,9.046692,358.114
36.845499,10.091539,36.84033,10.135299,5.005
36.048997,10.505878,36.798533,10.59026,92.221
34.371512,8.832731,36.84055,10.134588,346.458
36.507699,10.504798,36.879534,10.337195,51.2
35.501463,11.038968,36.795202,10.204266,185.612
36.731306,10.254199,36.817547,10.167149,16.103
36.185063,9.555044,36.800153,10.2069,98.12
36.73049,10.258495,36.47546,8.78542,156.059
33.11676,9.047466,32.926378,10.449136,152.21
36.849922,10.090663,36.505485,10.506081,57.521
34.740382,10.75958,34.37297,8.82659,201.394
36.726627,10.739562,36.847101,10.138489,66.792
34.350059,10.552402,36.887654,10.153481,303.779
36.797975,10.173495,36.867139,10.219574,11.293
36.86375,10.220791,35.674643,10.896737,165.946
36.835671,10.227021,34.73999,10.764936,270.7
36.804457,10.178953,36.872741,10.188886,10.413
36.877516,10.337315,36.866189,10.223582,13.839
35.670747,10.899927,36.838911,10.090744,162.589
37.273044,9.866526,36.826248,10.159367,65.477
36.876245,10.19304,36.812442,10.238152,10.078
36.557382,10.672508,36.728346,10.73454,24.794
36.734273,10.247659,36.805907,10.184125,13.22
35.279329,10.948934,36.837972,10.134925,208.149
34.922561,8.121419,35.92814,10.579002,274.344
36.82065,10.183088,36.836366,10.157953,3.436
36.798546,10.168819,36.85877,10.144813,9.035
36.795958,10.171369,36.879814,10.154663,12.873
36.875819,10.192056,36.726978,10.732878,59.516
36.845459,10.089744,36.85537,10.138158,5.639
32.934949,10.452329,36.830603,10.159858,477.301
36.816767,10.15583,36.871901,10.341894,20.752
34.346317,10.548483,36.797006,10.58532,314.27
36.848593,10.091303,36.810281,10.185202,11.272
36.508005,10.502487,36.179918,9.557613,99.552
32.930916,10.454965,36.816026,10.228114,491.822
36.835978,10.150019,36.833576,10.210316,6.358
33.116804,9.043945,36.509369,10.510355,450.09
36.815421,10.176646,34.737456,10.758405,262.038
34.348805,10.550175,33.890234,10.100675,71.713
36.662952,9.08591,36.795551,10.200091,110.432
36.40636,10.705171,33.316716,9.884338,390.015
35.674365,10.894459,36.891562,10.185107,167.175
36.833295,10.226651,36.926976,10.271125,14.492
36.470866,8.780682,36.884478,10.158264,153.226
36.798173,10.170044,35.927732,10.577992,124.026
34.426542,10.074069,36.870738,10.105848,321.87
36.663008,9.085167,36.788325,10.171143,109.066
36.407647,10.70254,36.868134,10.217036,85.821
34.374753,8.833242,36.855259,10.139033,349.478
33.326912,9.882524,36.890289,10.185041,442.407
36.82855,10.207938,36.725124,10.738714,60.123
36.823189,10.158675,36.8827,10.159631,8.826
35.675301,9.106408,36.799327,10.171172,184.176
35.673366,9.109034,36.830564,10.20938,178.341
32.933324,10.449045,35.67507,9.106992,359.727
36.860264,10.139038,36.786713,10.171316,10.507
36.868579,10.219168,36.85795,10.146248,7.913
36.812601,10.173699,34.375341,8.837554,344.751
36.801072,10.175109,36.837126,10.157553,5.589
34.427713,10.072173,33.315857,9.883229,130.988
36.555567,10.671387,35.273371,10.951411,169.236
34.924677,8.119106,34.428858,10.078161,205.153
36.47549,8.78448,36.819088,10.170988,147.238
36.842027,10.089884,35.675252,9.104126,165.505
36.877378,10.102953,36.647811,10.740655,76.07
36.882535,10.159634,36.559342,10.673139,70.394
36.871619,10.105753,36.876266,10.192505,9.998
36.828981,10.211208,34.369339,8.829892,349.384
36.362445,9.18316,36.876421,10.334248,134.08
36.726961,10.739309,36.40823,10.699083,41.53
36.877321,10.334168,33.116085,9.051851,465.507
33.877907,10.098023,36.866815,10.217641,361.092
36.560336,10.674253,36.416679,10.699606,20.316
36.826788,10.224989,36.556976,10.674379,58.893
33.123456,9.050722,36.871807,10.103841,453.153
36.822155,10.163641,36.048673,10.502161,104.663
35.67033,10.897582,36.792827,10.590806,150.324
34.926539,8.121386,36.874559,10.342881,313.523
33.876367,10.099745,37.272185,9.866177,445.99
36.79326,10.207683,36.825849,10.209948,4.277
36.927054,10.278668,36.796554,10.587278,37.711
36.75768,10.225767,36.788223,10.173855,7.539
36.799991,10.182397,34.346347,10.551301,288.797
35.274171,10.952495,36.797545,10.58929,195.879
33.321873,9.884528,35.279659,10.950943,276.449
36.358903,9.186108,34.37026,8.8305,244.742
36.86687,10.217475,34.429395,10.071651,282.324
36.826597,10.157334,34.347534,10.557301,311.577
36.359471,9.180813,36.404791,10.703934,149.697
37.274907,9.866387,36.830394,10.158828,64.675
36.886298,10.156851,34.344648,10.550605,311.256
36.802228,10.170272,36.649327,10.732539,59.51
36.83127,10.2256,33.31813,9.883187,418.683
34.37775,8.831981,34.74195,10.760875,193.678
36.18513,9.552204,36.835728,10.091613,91.921
36.836537,10.226597,36.842241,10.137883,11.001
34.375449,8.830116,34.351318,10.549801,177.625
36.759834,10.230306,36.504461,10.502265,44.191
36.87446,10.108013,36.831797,10.155901,8.793
36.877886,10.33547,36.669649,9.089041,126.404
36.510055,10.509217,36.889472,10.190467,60.014
36.800563,10.582575,36.515248,10.505205,39.827
34.744416,10.759888,35.501451,11.042572,99.582
36.889725,10.18544,36.845219,10.13535,8.141
36.796982,10.207578,35.675351,9.109081,170.067
33.883459,10.09932,36.799877,10.172001,352.822
36.05698,10.503078,36.839736,10.135859,105.73
36.861323,10.134335,35.281232,10.950195,212.437
36.817751,10.168094,36.799162,10.592612,40.888
35.671489,9.104683,32.929062,10.451804,369.148
36.84153,10.126919,36.65987,9.091353,109.032
36.184171,9.560743,37.27144,9.864432,139.344
36.799328,10.182246,36.735973,10.252174,12.588
36.848352,10.140366,36.798713,10.203187,9.546
36.480256,8.784099,36.404538,10.698408,198.834
36.563756,10.674799,36.926562,10.271763,67.03
36.878839,10.103639,36.561954,10.677161,72.98
36.847145,10.194456,35.677539,9.105443,177.472
36.874618,10.110298,33.316932,9.886508,459.279
36.479616,8.790044,36.80049,10.173813,149.105
36.64734,10.735659,36.815876,10.181668,66.51
36.561598,10.676236,37.268962,9.864878,123.891
36.852451,10.19433,36.564013,10.677499,58.181
36.667839,9.085427,36.866688,10.21928,113.81
36.788578,10.168455,36.361654,9.185192,116.156
36.873671,10.19356,36.727294,10.742371,57.775
33.880254,10.097747,32.92847,10.447914,117.962
35.673409,9.106424,35.926491,10.572901,157.014
32.928088,10.447037,36.360604,9.179523,432.819
36.822719,10.153086,36.725182,10.736834,63.691
33.879369,10.101191,34.372866,8.827549,142.307
33.120042,9.044942,36.886073,10.151776,470.961
34.349474,10.549311,36.83268,10.154725,285.517
36.8475,10.197142,35.677585,10.894788,161.134
36.892534,10.187225,36.049706,10.501501,103.684
33.879883,10.095307,36.818931,10.164832,377.664
36.927498,10.275007,36.876335,10.150771,17.599
36.655072,10.741815,36.050532,10.509178,81.014
36.819279,10.155125,36.735841,10.254358,15.958
36.797645,10.205544,34.374406,8.829427,314.685
35.280237,10.950543,36.513535,10.502087,168.501
36.7934,10.583519,36.865154,10.22021,39.72
36.80956,10.177797,36.507871,10.506458,51.263
36.844618,10.136756,36.79945,10.587858,51.19
35.67398,10.897284,36.841286,10.135408,161.6
34.370781,8.832042,36.731524,10.256643,328.0
36.178012,9.553251,36.867133,10.220934,110.955
36.793039,10.171707,36.725851,10.737185,61.064
36.839633,10.086702,36.807658,10.178462,12.052
36.867291,10.221712,36.754922,10.226483,16.751
36.803328,10.174215,36.825564,10.150745,3.81
36.830716,10.211819,36.789575,10.176316,7.125
36.797935,10.199443,36.358604,9.185226,110.924
33.121156,9.046716,36.878881,10.160553,503.993
36.843822,10.132966,36.794634,10.209781,11.089
35.507854,11.037255,36.810949,10.176953,178.636
36.874389,10.342315,36.92967,10.278814,11.115
36.891962,10.192752,36.403861,10.702676,85.27
37.27175,9.866067,36.892002,10.188169,59.989
36.786343,10.172131,35.27606,10.95525,205.838
34.7368,10.752476,35.280992,10.953975,69.566
36.178443,9.561124,36.801321,10.59402,135.163
36.181632,9.561499,36.51028,10.505935,103.274
36.815459,10.177405,36.358489,9.184866,109.121
36.860387,10.141376,36.841507,10.13516,2.636
36.927103,10.273075,36.051359,10.509155,116.061
36.888588,10.189893,36.812935,10.231145,10.869
36.845411,10.090542,36.647101,10.735976,76.554
34.353229,10.546662,36.814521,10.181224,320.424
36.399463,10.702658,35.926568,10.576742,67.111
35.284895,10.950393,36.870839,10.195578,215.696
34.926809,8.127104,33.121936,9.049058,251.832
36.801281,10.20234,33.879976,10.096777,391.132
36.81788,10.21972,36.838581,10.165016,6.981
36.838096,10.141385,36.406747,10.70275,77.289
36.476708,8.78176,34.346258,10.54955,334.158
36.879206,10.153377,36.848805,10.192507,6.763
36.185526,9.557136,34.371844,8.831647,239.576
36.822664,10.156576,36.761244,10.225031,11.361
36.667458,9.084676,36.87226,10.193064,109.032
36.801345,10.203581,36.807616,10.177206,3.08
36.468151,8.777572,36.822213,10.164428,143.494
36.808606,10.17666,37.276292,9.861539,64.208
36.72999,10.739804,36.651854,10.741589,11.631
35.927111,10.573368,36.663301,9.084713,167.557
36.815009,10.153696,36.40872,10.699833,80.889
36.808961,10.179888,36.872474,10.197765,9.094
36.475913,8.780579,36.833798,10.156631,141.822
34.431283,10.079759,36.557283,10.677307,258.446
32.931132,10.454493,36.655932,10.739471,461.731
36.845751,10.191627,34.35196,10.555517,303.394
36.725406,10.741035,36.839554,10.134995,61.263
36.874167,10.101495,34.372863,8.83248,317.345
36.870021,10.185918,34.350328,10.550694,304.232
36.759076,10.223254,36.733207,10.251117,5.389
36.839676,10.093749,36.876218,10.10648,5.004
36.050138,10.505349,36.794457,10.205709,94.353
34.735204,10.761069,33.323873,9.883456,200.863
34.369181,8.82965,36.80642,10.18119,350.706
36.176916,9.557977,36.840862,10.133664,97.732
34.435596,10.076798,34.373136,8.832897,122.784
36.804968,10.176285,36.80417,10.204102,3.254
36.829259,10.229537,35.676484,9.107341,171.443
37.276216,9.866239,34.743257,10.760921,320.501
36.839459,10.090114,36.86526,10.137524,6.741
36.846511,10.142435,33.117651,9.05307,501.954
36.560523,10.67261,34.432528,10.070508,262.47
36.816978,10.227901,33.320632,9.882727,414.187
36.82892,10.212643,36.508939,10.508927,51.444
36.932403,10.277221,37.278945,9.861199,61.06
36.815586,10.16797,36.819338,10.162691,0.933
36.474771,8.782199,36.86953,10.220072,155.675
36.798962,10.588129,35.675385,9.107254,201.119
36.817462,10.230476,36.822231,10.157286,9.16
36.811294,10.180205,36.874092,10.196623,9.318
36.359085,9.183083,35.678768,10.898022,197.647
33.322226,9.877884,34.739198,10.755351,206.706
36.801794,10.206426,34.73955,10.762344,264.314
36.802137,10.171905,36.864434,10.144276,9.732
36.802568,10.171409,35.677099,9.105021,172.537
36.825093,10.231255,36.810656,10.184754,6.007
36.508267,10.507253,35.676492,10.889302,111.211
36.828326,10.208554,32.933749,10.449474,460.892
36.875472,10.107252,36.800583,10.595329,49.105
35.50311,11.041599,35.284593,10.950558,30.642
36.818564,10.211752,36.924035,10.2693,16.785
36.359674,9.181521,36.871593,10.222794,128.172
36.819613,10.153153,36.845961,10.19189,5.805
36.828716,10.225195,36.78807,10.174493,7.882
36.831765,10.156341,35.504166,11.040105,178.77
36.80887,10.180622,34.430366,10.073521,300.797
34.374467,8.828558,36.799239,10.209435,344.155
33.318993,9.882272,36.830368,10.225679,421.659
36.557232,10.671355,33.318218,9.87976,389.319
36.762773,10.226641,35.926455,10.572658,110.443
35.924311,10.574949,36.797365,10.205567,109.943
36.930961,10.272176,36.869922,10.218445,10.754
36.872648,10.195955,34.432834,10.069571,320.264
34.923767,8.12241,36.73721,10.25041,311.304
36.871342,10.221178,36.813529,10.184849,8.94
36.790485,10.172953,36.66544,9.089932,114.825
36.929847,10.274471,36.403282,10.704243,82.185
36.857265,10.13967,36.928133,10.271827,18.388
36.832253,10.209391,36.789971,10.17893,7.141
36.877304,10.34215,36.799382,10.208461,18.861
36.819812,10.226077,36.824283,10.156171,7.577
36.477313,8.786809,35.670003,10.897152,232.064
36.831646,10.230408,36.797981,10.167033,8.804
36.814567,10.177033,36.815317,10.170316,0.897
34.428644,10.072128,36.859098,10.138325,292.731
36.663824,9.091727,36.805192,10.209472,113.182
35.28427,10.951344,36.804034,10.208754,194.321
36.83613,10.227491,36.812437,10.232656,3.304
35.673338,9.110602,35.928405,10.572559,150.76
36.928688,10.273602,36.844251,10.091815,20.64
36.406103,10.695743,36.562171,10.671379,22.043
36.888667,10.193747,35.929139,10.573039,117.924
33.124457,9.044744,36.051159,10.508997,385.337
36.789979,10.169486,36.359143,9.185679,102.64
34.428267,10.074957,36.927163,10.274167,309.431
35.499874,11.039771,36.860319,10.137766,179.618
35.498446,11.043881,36.81218,10.181528,175.277
36.833497,10.229362,36.803808,10.177036,7.006
36.80461,10.589646,36.821303,10.1645,47.097
36.926687,10.274557,35.676549,10.898527,173.51
35.92791,10.571379,36.809625,10.184886,113.746
35.494895,11.04296,36.798662,10.581371,170.81
36.730613,10.739233,36.663174,9.085632,175.135
36.405867,10.698741,36.931071,10.275312,83.573
36.811335,10.178032,36.802083,10.171268,1.797
36.856378,10.129536,36.361998,9.182728,108.422
34.426179,10.074301,36.407248,10.700062,240.347
34.348384,10.551933,36.886276,10.153888,316.465
36.183473,9.552329,36.82063,10.224604,103.55
36.561606,10.674467,36.845565,10.091085,71.366
33.879847,10.101661,36.846039,10.089066,368.043
33.319805,9.874819,36.835488,10.223613,438.34
36.730498,10.731335,34.922924,8.124934,324.655
36.757431,10.221858,36.862568,10.220801,15.83
36.726428,10.733606,33.327293,9.882583,412.636
36.186493,9.550548,36.649961,10.735581,133.997
37.272781,9.861473,36.872257,10.222321,64.362
36.849557,10.200841,33.314729,9.877104,475.48
36.828416,10.213068,36.801416,10.171966,6.251
36.886733,10.185734,35.67075,9.104594,184.505
36.806875,10.183784,36.881227,10.153167,10.654
36.647395,10.740222,36.828291,10.224513,60.239
36.357157,9.185155,33.11949,9.049926,408.234
34.735027,10.763054,36.85996,10.14334,266.911
36.891023,10.187405,36.649623,10.738449,70.09
34.432917,10.071674,36.801155,10.20743,286.677
36.55866,10.670152,36.849906,10.192707,61.657
36.813267,10.232621,34.92133,8.128743,302.856
34.430484,10.075345,36.809501,10.180314,313.231
36.841821,10.139238,36.796611,10.585857,49.959
36.888527,10.191262,36.801701,10.166536,13.272
36.730063,10.733822,36.844399,10.1373,62.653
33.883903,10.100099,34.926127,8.124842,239.294
36.869529,10.104794,36.813936,10.184116,11.53
36.722844,10.737725,36.737957,10.248613,54.347
36.83332,10.163919,36.841839,10.085354,9.84
36.860645,10.136745,36.756284,10.217833,17.011
33.884308,10.095886,36.557841,10.679909,335.746
32.932511,10.449263,36.870867,10.10848,495.89
36.862637,10.217863,34.736156,10.759924,273.357
36.40258,10.704574,36.475067,8.781066,187.377
36.925407,10.274486,37.273743,9.866678,57.758
36.651121,10.739088,36.659831,9.086224,166.286
36.362779,9.18146,36.829559,10.208843,110.214
34.371324,8.832563,36.755588,10.229672,324.009
36.351114,9.183164,35.287304,10.950518,223.922
33.322135,9.884827,35.929817,10.572352,347.947
36.886772,10.185431,35.281202,10.950467,205.627
37.280536,9.863581,36.476387,8.783915,143.408
36.664894,9.089143,36.83405,10.226828,108.531
34.739402,10.759454,35.67603,10.892348,118.851
36.66501,9.0892,33.316614,9.879461,438.781
36.867675,10.222699,36.047685,10.508814,108.057
36.874114,10.106197,36.820743,10.15803,9.412
32.937417,10.450987,36.811488,10.179949,481.519
36.892862,10.193076,36.473441,8.782431,146.118
36.502735,10.506092,36.041345,10.501864,64.284
36.873495,10.219394,36.815049,10.180441,9.525
36.807785,10.184598,36.832927,10.15667,4.936
36.847266,10.133733,34.429982,10.07849,291.736
34.432024,10.070976,35.674572,9.110464,190.319
35.67375,10.897399,36.847864,10.089848,154.325
36.873566,10.339177,36.82479,10.152381,21.137
36.736898,10.253668,33.121831,9.051419,451.101
34.348625,10.552774,36.509701,10.505457,249.996
36.869789,10.21648,33.885584,10.103643,363.37
36.359192,9.181567,35.928787,10.570881,137.765
36.828003,10.206214,34.927458,8.123733,304.559
35.925943,10.576122,33.881157,10.107198,260.065
34.43045,10.080636,36.814863,10.228277,275.581
36.86998,10.335489,36.737356,10.7369,45.705
36.354398,9.184621,36.824219,10.15923,121.131
36.050901,10.508319,36.825293,10.152928,105.575
36.755042,10.225983,36.556618,10.674556,52.521
36.844115,10.135742,33.320967,9.877554,455.996
36.846623,10.080505,36.817104,10.153488,9.237
32.932015,10.453986,33.117754,9.048868,155.536
33.88154,10.094452,36.821395,10.154443,388.881
36.869779,10.105493,36.859373,10.133858,3.696
34.432869,10.068408,36.877175,10.193343,303.177
36.794909,10.591775,36.650542,10.738184,24.468
36.755008,10.228912,34.431716,10.071498,295.82
36.866826,10.220103,33.317354,9.881857,424.278
36.85865,10.140345,36.82266,10.167496,6.266
36.821379,10.212423,36.407216,10.704585,73.255
34.348494,10.554779,35.677895,9.107742,222.711
36.802448,10.17228,36.872869,10.19628,10.596
36.869428,10.194661,36.727223,10.733305,63.757
35.505376,11.048063,35.92504,10.575941,69.783
36.728558,10.739288,36.828752,10.161451,64.422
36.663353,9.091021,36.929653,10.270922,118.473
36.81516,10.159704,36.81316,10.227757,7.5
36.054053,10.499625,34.350605,10.556064,214.616
36.822233,10.167508,36.179055,9.561006,103.743
36.835742,10.225684,36.764323,10.22974,9.962
36.850594,10.192897,35.505279,11.037857,179.812
33.887014,10.100063,32.930845,10.444213,127.33
33.325223,9.880691,34.351705,10.549993,141.097
36.472425,8.782849,35.678572,9.103153,110.198
36.797116,10.589369,34.427906,10.079859,306.988
36.79862,10.205067,33.318724,9.883867,421.531
36.831524,10.225735,34.923915,8.122468,332.118
36.874789,10.106975,36.800852,10.591238,51.539
36.782795,10.171873,33.881831,10.098581,368.33
36.877735,10.155026,35.924813,10.580769,116.498
36.792422,10.587249,36.867573,10.220823,37.916
33.88091,10.093804,35.507545,11.039661,229.929
36.832958,10.158801,36.805989,10.182236,4.519
37.270902,9.86477,36.801245,10.170145,70.791
37.273382,9.867216,36.846726,10.19605,64.678
36.823353,10.165134,37.277845,9.86707,63.255
35.670484,10.897765,36.731939,10.743731,135.194
36.661803,9.087748,35.676183,9.10767,129.591
33.322444,9.882641,36.85456,10.194399,453.856
36.787712,10.167822,36.863272,10.140112,11.167
36.512809,10.505536,34.736603,10.761425,219.637
